Instances,feature_num_features,feature_num_classes,feature_num_instances,feature_neutral_m1,feature_neutral_m2,feature_hdil_min,feature_hdil_max,feature_hdil_median,feature_hdil_stdev,feature_hdil_skewness,feature_infog_class_min,feature_infog_class_max,feature_infog_class_median,feature_infog_class_stdev,feature_infog_class_skewness,feature_infog_feature_min,feature_infog_feature_max,feature_infog_feature_median,feature_infog_feature_stdev,feature_infog_feature_skewness,algo_AMSO,algo_GA,algo_EDA,algo_SFS,algo_PCR,algo_IGFS,algo_REL
prnn_fglass-952.arff,9,6,214,0.10555560,0.01111110,0.00000000,4.32142600,0.00000000,1.29998940,2.89125280,0.00000000,0.56618820,0.41235000,0.20333300,-0.93233560,0.00000000,0.56618820,0.41235000,0.19289860,-0.78372640,0.52228680,0.52887600,0.52325580,0.52906980,0.51744180,0.51744180,0.52325580
emotions-40589.arff,77,2,593,0.13311690,0.00389610,0.00000000,38.41896760,0.00000000,12.47637350,2.29925190,0.00000000,0.27409170,0.03581750,0.06936380,1.00424630,0.00000000,0.27409170,0.03581750,0.06891780,0.98482540,0.49184250,0.50267230,0.50843880,0.48523200,0.50210970,0.50210970,0.50000000
meta-757.arff,21,2,528,0.10238100,0.00714290,0.00000000,10.21855030,0.00000000,3.10130870,2.88916350,0.00000000,0.11792150,0.04881010,0.03373520,0.46917280,0.00000000,0.11792150,0.04881010,0.03295960,0.43645840,0.51611380,0.52235390,0.52132700,0.49763040,0.50473940,0.50947870,0.50000000
kc1-top5-1045.arff,94,2,145,0.96489360,0.38244680,0.00000000,46.91629900,0.00000000,14.29916920,2.88853360,0.00000000,0.13744400,0.00000000,0.04816720,0.67634650,0.00000000,0.13744400,0.00000000,0.04791310,0.66561860,0.50373560,0.50201150,0.50000000,0.50862070,0.50000000,0.50000000,0.50000000
colic-27.arff,22,2,368,0.03409090,0.00454550,0.00000000,10.87330170,0.00000000,3.83545470,2.12765690,0.00000000,0.28401010,0.02724860,0.06328140,2.64731900,0.00000000,0.28401010,0.02724860,0.06189050,2.47095300,0.53843540,0.54331070,0.54421770,0.54081630,0.53741500,0.52721090,0.52380950
fri_c4_500_100-742.arff,100,2,500,0.01000000,0.00100000,0.00000000,49.86384400,0.00000000,19.34545760,1.64293730,0.00000000,0.39014730,0.00000000,0.04547430,7.34742080,0.00000000,0.39014730,0.00000000,0.04524870,7.23783280,0.68108330,0.57800000,0.58250000,0.64000000,0.68500000,0.68500000,0.68500000
credit-approval-29.arff,15,2,690,0.01666670,0.00666670,0.00000000,7.07918370,0.00000000,2.75829120,1.55783750,0.00042270,0.42570940,0.04945590,0.11130250,2.20053570,0.00042270,0.42570940,0.04945590,0.10776810,1.98734160,0.52850240,0.53164250,0.53260870,0.53260870,0.52173920,0.52173920,0.52173920
kc1-binary-1066.arff,94,2,145,0.41436170,0.01117020,0.00000000,46.80605690,0.00000000,18.12838030,1.66207100,0.00000000,0.32736740,0.22281460,0.12176970,-0.44502990,0.00000000,0.32736740,0.22281460,0.12112710,-0.43797100,0.54396550,0.56896550,0.58620690,0.54310340,0.52586200,0.52586200,0.51724140
autoUniv-au7-500-1554.arff,12,5,500,0.00416670,0.00416670,0.00000000,5.86473370,0.00000000,2.09381120,1.73304960,0.00000000,0.08432910,0.00000000,0.02680030,1.88772260,0.00000000,0.08432910,0.00000000,0.02574890,1.66039770,0.50766670,0.52416670,0.53000000,0.53000000,0.50000000,0.50000000,0.51750000
bridges-1007.arff,12,2,107,0.11250000,0.01250000,0.00000000,5.85940830,0.00000000,2.47339520,0.75146850,0.00000000,0.97713400,0.12724940,0.28329640,2.00846430,0.00000000,0.97713400,0.12724940,0.27218240,1.76659940,0.68604650,0.68720930,0.69767440,0.68604650,0.65116280,0.55813960,0.67441860
dresses-sales-23381.arff,12,2,500,0.00833330,0.00416670,0.00000000,5.73924750,0.00000000,1.76207800,2.72552180,0.00000000,0.05042730,0.02060980,0.01683900,0.25006280,0.00000000,0.05042730,0.02060980,0.01617840,0.21994960,0.53541670,0.53891670,0.54000000,0.53750000,0.50250000,0.53250000,0.53250000
schizo-466.arff,14,2,340,0.30357140,0.05357140,0.00000000,6.95897740,0.00000000,2.05211290,2.90004250,0.00000000,0.45641020,0.00000000,0.12121940,3.69275570,0.00000000,0.45641020,0.00000000,0.11710900,3.31008950,0.61029420,0.58186280,0.56250000,0.61029420,0.50735300,0.61029420,0.50000000
fri_c4_1000_10-751.arff,10,2,1000,0.01000000,0.00500000,0.00000000,4.85215790,0.00000000,1.76467710,1.45906770,0.00000000,0.35226490,0.00000000,0.12462610,1.84795570,0.00000000,0.35226490,0.00000000,0.11882630,1.58216520,0.58625000,0.58875000,0.58875000,0.58875000,0.58500000,0.58500000,0.58875000
backache-463.arff,32,2,180,0.26406250,0.01250000,0.00000000,15.91808020,0.00000000,4.89363020,2.88794770,0.00000000,0.06095310,0.00388700,0.01745610,1.25817150,0.00000000,0.06095310,0.00388700,0.01718960,1.20016830,0.52083340,0.52638890,0.52777780,0.50694440,0.52083340,0.50694440,0.51388890
TuningSVMs-41977.arff,91,2,156,0.18571430,0.00769230,0.00000000,45.45327590,0.00000000,17.58962740,1.66656760,0.00000000,0.95204030,0.00000000,0.10980200,6.75699420,0.00000000,0.95204030,0.00000000,0.10920360,6.64630520,0.57419350,0.60645160,0.60483870,0.59677420,0.55645160,0.53225800,0.57258060
dataset-autoHorse_fixed-42223.arff,68,186,201,0.98382350,0.41838240,0.00000000,33.97083070,0.00000000,7.59610870,4.47213600,0.00000000,5.65552240,0.00000000,1.77452340,1.36500090,0.00000000,5.65552240,0.00000000,1.76161760,1.33513740,0.50645830,0.50625000,0.50625000,0.50000000,0.50000000,0.50625000,0.50000000
fri_c0_100_50-850.arff,50,2,100,0.03300000,0.00300000,0.00000000,24.91105060,0.00000000,10.17028680,1.39961720,0.00000000,0.15824920,0.00000000,0.03022050,4.85273840,0.00000000,0.15824920,0.00000000,0.02992270,4.70875150,0.60375000,0.63916670,0.67500000,0.57500000,0.61250000,0.57500000,0.58750000
cleve-40710.arff,13,2,303,0.00384620,0.00384620,0.00000000,6.39117190,0.00000000,2.08180780,2.25187880,0.00000000,0.21325070,0.11683380,0.07980300,0.01463350,0.00000000,0.21325070,0.11683380,0.07690010,0.01300350,0.49421490,0.50468320,0.50000000,0.49173560,0.50000000,0.50000000,0.50000000
fri_c0_500_25-926.arff,25,2,500,0.00800000,0.00200000,0.00000000,12.40171900,0.00000000,4.68908660,1.65844630,0.00000000,0.15226300,0.00000000,0.04104550,2.25807560,0.00000000,0.15226300,0.00000000,0.04024840,2.12537200,0.56408330,0.55575000,0.56500000,0.57000000,0.55500000,0.56250000,0.56500000
fri_c1_250_10-935.arff,10,2,250,0.02500000,0.01000000,0.00000000,4.90281250,0.00000000,1.76269540,1.56823490,0.00000000,0.39090890,0.00000000,0.14519900,1.62534680,0.00000000,0.39090890,0.00000000,0.13844190,1.39157400,0.63450000,0.63500000,0.63500000,0.63500000,0.63500000,0.63500000,0.63500000
fri_c4_1000_50-797.arff,50,2,1000,0.00000000,0.00000000,0.00000000,24.89549610,0.00000000,8.55749800,2.15924680,0.00000000,0.36134270,0.00000000,0.06367840,4.77106730,0.00000000,0.36134270,0.00000000,0.06305100,4.62950370,0.65750000,0.60454170,0.55875000,0.66375000,0.65750000,0.65500000,0.65750000
dermatology-1010.arff,34,2,366,0.30000000,0.03970590,0.00000000,16.88851410,0.00000000,5.76454890,2.16349540,0.00000000,0.78209640,0.11365120,0.20464570,1.60357500,0.00000000,0.78209640,0.11365120,0.20170100,1.53393490,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
glass-41.arff,9,7,214,0.01666670,0.00555560,0.00000000,4.30395060,0.00000000,1.51719020,1.82439020,0.00000000,0.56618820,0.41235000,0.20333300,-0.93233560,0.00000000,0.56618820,0.41235000,0.19289860,-0.78372640,0.54844960,0.55426360,0.55813960,0.54069760,0.50581400,0.51162790,0.53488370
dermatology-35.arff,34,6,366,0.07941180,0.00588240,0.00000000,16.77545110,0.00000000,6.67604830,1.35014800,0.09328060,0.86312690,0.42703070,0.22882240,0.06461060,0.09328060,0.86312690,0.42703070,0.22552980,0.06180460,0.49851600,0.51575340,0.51369860,0.51027400,0.50684940,0.50684940,0.50342470
fri_c1_1000_50-837.arff,50,2,1000,0.00300000,0.00100000,0.00000000,24.81679030,0.00000000,8.68945950,2.14456610,0.00000000,0.33401660,0.00000000,0.06034800,4.71714630,0.00000000,0.33401660,0.00000000,0.05975340,4.57718260,0.67375000,0.59595830,0.56625000,0.65875000,0.67375000,0.67375000,0.67375000
echoMonths-944.arff,9,2,130,0.03333330,0.01111110,0.00000000,4.39599360,0.00000000,1.67793170,1.39484140,0.00000000,0.33835930,0.01159490,0.10952920,2.24976590,0.00000000,0.33835930,0.01159490,0.10390850,1.89116550,0.52083340,0.53461540,0.52884620,0.51923080,0.54807690,0.51923080,0.52884620
flags-285.arff,29,8,194,0.03103450,0.00517240,0.00000000,14.42685360,0.00000000,5.63616190,1.47096310,0.00000000,2.32168340,0.12810520,0.43483470,4.14743800,0.00000000,2.32168340,0.12810520,0.42752610,3.93678170,0.55064100,0.56794870,0.57692300,0.53846150,0.54487180,0.51923080,0.54487180
heart-c-49.arff,13,5,303,0.01538460,0.00384620,0.00000000,6.48223210,0.00000000,2.15026970,1.94577530,0.00000000,0.21162780,0.11683380,0.07829800,0.00337710,0.00000000,0.21162780,0.11683380,0.07544980,0.00300090,0.51391180,0.53168040,0.53719010,0.51239670,0.52892560,0.52892560,0.52066120
thoracic-surgery-1506.arff,16,2,470,0.07187500,0.00937500,0.00000000,7.96645010,0.00000000,2.59721120,2.20802800,0.00000000,0.02428420,0.00392360,0.00715830,1.89527360,0.00000000,0.02428420,0.00392360,0.00694450,1.72286280,0.51480500,0.51640070,0.51595740,0.51329790,0.51063830,0.50531920,0.50000000
eucalyptus-990.arff,19,2,736,0.02631580,0.00789470,0.00000000,9.26007810,0.00000000,3.71472190,1.31523620,0.00000000,0.16438370,0.06640770,0.04995980,0.25261920,0.00000000,0.16438370,0.06640770,0.04869480,0.23319140,0.55753970,0.57704080,0.58503400,0.57142860,0.54761900,0.54591840,0.54591840
fri_c1_1000_25-917.arff,25,2,1000,0.00000000,0.00000000,0.00000000,12.31647190,0.00000000,4.37576250,1.81383510,0.00000000,0.30945340,0.00000000,0.08287370,3.14722040,0.00000000,0.30945340,0.00000000,0.08126430,2.96226310,0.63487500,0.63379170,0.57375000,0.64625000,0.63500000,0.63500000,0.63500000
analcatdata_gsssexsurvey-852.arff,9,2,159,0.05555560,0.01111110,0.00000000,4.34247960,0.00000000,1.40353540,2.23086400,0.00000000,0.04012310,0.00050140,0.01357810,1.99216670,0.00000000,0.04012310,0.00050140,0.01288140,1.67462620,0.59375000,0.59348960,0.57812500,0.59375000,0.57812500,0.57812500,0.57812500
pbc-810.arff,18,2,418,0.00833330,0.00277780,0.00000000,8.62141630,0.00000000,3.26804340,1.67221500,0.00000000,0.14852870,0.02101470,0.03976730,1.73655700,0.00000000,0.14852870,0.02101470,0.03870670,1.59575500,0.56087820,0.58323350,0.57485030,0.58982040,0.53293410,0.52694610,0.51796400
autos-975.arff,25,2,205,0.05800000,0.00600000,0.00000000,12.41162850,0.00000000,4.87652770,1.63139020,0.00000000,0.33491230,0.02953710,0.08147380,1.72539100,0.00000000,0.33491230,0.02953710,0.07989160,1.62399240,0.65060980,0.66605690,0.62195120,0.62804880,0.58536580,0.62804880,0.60365860
robot-failures-lp4-1519.arff,90,3,117,0.46833330,0.01166670,0.00000000,44.96172730,0.00000000,16.23953440,2.12375830,0.00000000,0.59798710,0.40363070,0.11612150,-0.60037260,0.00000000,0.59798710,0.40363070,0.11548170,-0.59042910,0.75531920,0.67092200,0.54255320,0.75531920,0.72340420,0.50000000,0.72340420
mw1-1071.arff,37,2,403,0.33243240,0.01756760,0.00000000,18.40104080,0.00000000,5.66113680,2.88794030,0.00000000,0.08681590,0.04890010,0.02995780,-0.29834310,0.00000000,0.08681590,0.04890010,0.02956090,-0.28642320,0.50734990,0.51107660,0.51242240,0.50621120,0.50310560,0.50310560,0.50931680
TuningSVMs-41976.arff,81,2,156,0.17037040,0.00370370,0.00000000,40.46072730,0.00000000,15.78086010,1.65019600,0.00000000,0.93058610,0.00000000,0.10802140,7.63766510,0.00000000,0.93058610,0.00000000,0.10736080,7.49720710,0.57069890,0.60752690,0.62096770,0.62096770,0.54838710,0.54032260,0.56451610
usp05-1047.arff,16,11,203,0.02187500,0.00625000,0.00000000,7.82681410,0.00000000,3.18136230,1.30020510,0.12473550,1.86075160,0.74461940,0.54850530,0.28029800,0.12473550,1.86075160,0.74461940,0.53212830,0.25479960,0.54938270,0.54320980,0.53703700,0.54938270,0.54320980,0.53086420,0.50617280
autoUniv-au7-1100-1552.arff,12,5,1100,0.00000000,0.00000000,0.00000000,5.95049880,0.00000000,1.80579520,2.29756680,0.00000000,0.07801870,0.00400590,0.02971280,1.10644350,0.00000000,0.07801870,0.00400590,0.02854710,0.97320240,0.55568180,0.55102270,0.53977270,0.55568180,0.55227270,0.55227270,0.55227270
lymph-10.arff,18,4,148,0.05833330,0.00555560,0.00000000,8.81546510,0.00000000,3.39508240,1.64583360,0.02912000,0.40188390,0.14434210,0.08678300,1.48824560,0.02912000,0.40188390,0.14434210,0.08446830,1.36757690,0.50225990,0.52175140,0.52542370,0.50000000,0.50847460,0.50847460,0.50847460
leaf-1482.arff,15,30,340,0.56000000,0.05000000,0.00000000,7.47041020,0.00000000,1.67043450,4.47213600,0.00000000,1.90726690,1.17337740,0.58317790,-0.32923140,0.00000000,1.90726690,1.17337740,0.56465960,-0.29733450,0.51102940,0.51102940,0.51102940,0.51102940,0.50735300,0.51102940,0.51102940
auto_price-745.arff,15,2,159,0.04333330,0.00666670,0.00000000,7.32507290,0.00000000,2.94597570,1.31194780,0.00000000,0.69264920,0.60091050,0.27777640,-0.53188630,0.00000000,0.69264920,0.60091050,0.26895580,-0.48035560,0.64817710,0.65000000,0.64843750,0.64062500,0.64843750,0.63281250,0.59375000
molecular-biology_promoters-956.arff,58,2,106,0.04396550,0.00258620,0.00000000,28.93709480,0.00000000,11.56208840,1.41684070,0.00081130,0.90520030,0.02124020,0.11715300,7.25647130,0.00081130,0.90520030,0.02124020,0.11615590,7.07059240,0.56230160,0.58333330,0.58333340,0.58333340,0.52380950,0.52380950,0.52380950
fri_c0_500_50-888.arff,50,2,500,0.00400000,0.00200000,0.00000000,24.85971190,0.00000000,9.73180050,1.63709850,0.00000000,0.19224560,0.00000000,0.03290350,4.43474700,0.00000000,0.19224560,0.00000000,0.03257930,4.30316250,0.58133330,0.55166670,0.55000000,0.59500000,0.57250000,0.57250000,0.57250000
fri_c3_250_25-832.arff,25,2,250,0.01800000,0.00400000,0.00000000,12.41561000,0.00000000,4.63964750,1.56253180,0.00000000,0.39128510,0.00000000,0.09279520,3.40113960,0.00000000,0.39128510,0.00000000,0.09099320,3.20125980,0.63500000,0.62033330,0.57000000,0.63500000,0.63500000,0.61000000,0.63500000
fri_c0_250_25-773.arff,25,2,250,0.00400000,0.00200000,0.00000000,12.46069210,0.00000000,4.85683190,1.34311540,0.00000000,0.14759080,0.00000000,0.04088950,2.11290140,0.00000000,0.14759080,0.00000000,0.04009550,1.98872940,0.58833330,0.58550000,0.60000000,0.62000000,0.58000000,0.58000000,0.56000000
fri_c1_100_25-812.arff,25,2,100,0.04800000,0.00400000,0.00000000,12.44102250,0.00000000,5.09273490,1.28841330,0.00000000,0.43205820,0.00000000,0.11208270,3.32878520,0.00000000,0.43205820,0.00000000,0.10990610,3.13315760,0.58708330,0.59166670,0.58750000,0.61250000,0.55000000,0.58750000,0.58750000
water-treatment-940.arff,38,2,527,0.08684210,0.00657890,0.00000000,18.88075860,0.00000000,5.77475150,2.88818280,0.00000000,0.61433310,0.06476820,0.19314560,1.00085340,0.00000000,0.61433310,0.06476820,0.19065330,0.96190420,0.51579780,0.52085310,0.51895740,0.51421800,0.50473940,0.51421800,0.51421800
heart-h-963.arff,13,2,294,0.99230770,0.99230770,0.00000000,6.48081630,0.00000000,1.44915460,4.47213600,0.00000000,0.25393350,0.01737220,0.10098210,1.27047230,0.00000000,0.25393350,0.01737220,0.09730880,1.12895620,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
fri_c1_100_50-876.arff,50,2,100,0.03300000,0.00200000,0.00000000,24.94911730,0.00000000,10.51297150,1.27092460,0.00000000,0.18718580,0.00000000,0.02647210,7.07106780,0.00000000,0.18718580,0.00000000,0.02621130,6.86126030,0.61458330,0.65750000,0.67500000,0.68750000,0.63750000,0.60000000,0.57500000
fri_c2_500_50-920.arff,50,2,500,0.00300000,0.00100000,0.00000000,24.74819050,0.00000000,9.62929540,1.64306730,0.00000000,0.46331830,0.00000000,0.08482730,4.81396460,0.00000000,0.46331830,0.00000000,0.08399150,4.67112820,0.66250000,0.60233330,0.62000000,0.66500000,0.66250000,0.66250000,0.66250000
fri_c2_1000_25-903.arff,25,2,1000,0.01200000,0.00400000,0.00000000,12.44598230,0.00000000,4.38220670,2.12761310,0.00000000,0.40939730,0.00000000,0.11171260,3.26461190,0.00000000,0.40939730,0.00000000,0.10954330,3.07275560,0.60750000,0.60158330,0.61000000,0.60750000,0.60750000,0.60750000,0.60750000
mc2-1054.arff,39,2,161,0.30128210,0.02307690,0.00000000,19.46672160,0.00000000,6.84389350,2.13062800,0.00000000,0.16750800,0.07981300,0.04660200,0.06921690,0.00000000,0.16750800,0.07981300,0.04601580,0.06659140,0.58619790,0.60078130,0.58593750,0.60156250,0.56250000,0.57031250,0.55468750
hungarian-858.arff,13,2,294,0.99230770,0.99230770,0.00000000,6.48778060,0.00000000,1.45071180,4.47213600,0.00000000,0.25393350,0.01737220,0.10098210,1.27047230,0.00000000,0.25393350,0.01737220,0.09730880,1.12895620,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000,0.50000000
fri_c0_1000_25-849.arff,25,2,1000,0.00200000,0.00200000,0.00000000,12.43892500,0.00000000,4.70273940,1.65748980,0.00000000,0.15740010,0.00000000,0.04266460,2.52337980,0.00000000,0.15740010,0.00000000,0.04183610,2.37508460,0.58295830,0.57304170,0.56750000,0.57375000,0.57375000,0.58375000,0.58375000
vowel-1016.arff,13,2,990,0.02692310,0.00769230,0.00000000,6.41510210,0.00000000,2.16430050,2.17009980,0.00000000,0.26807800,0.04457250,0.07285840,2.11676880,0.00000000,0.26807800,0.04457250,0.07020810,1.88098500,0.51237370,0.51670880,0.51388890,0.51767680,0.51010100,0.50631320,0.51136360
fri_c4_500_50-805.arff,50,2,500,0.00800000,0.00200000,0.00000000,24.88567900,0.00000000,8.93438740,1.88910150,0.00000000,0.27081260,0.00000000,0.05374090,4.46770250,0.00000000,0.27081260,0.00000000,0.05321140,4.33514010,0.67450000,0.60350000,0.57750000,0.68500000,0.54500000,0.66750000,0.67750000
kc3-1065.arff,39,2,458,0.25384620,0.01282050,0.00000000,19.36464200,0.00000000,5.94722310,2.88796830,0.00000000,0.09721630,0.06881520,0.02495370,-0.90014630,0.00000000,0.09721630,0.06881520,0.02463980,-0.86600290,0.51730410,0.52112930,0.52185790,0.51912560,0.51366120,0.51366120,0.50546440
fri_c3_1000_25-715.arff,25,2,1000,0.00400000,0.00200000,0.00000000,12.39891890,0.00000000,4.30563220,2.13548390,0.00000000,0.35476090,0.00000000,0.08936200,3.12905020,0.00000000,0.35476090,0.00000000,0.08762660,2.94516070,0.67225000,0.67133330,0.65125000,0.68000000,0.67250000,0.67250000,0.68000000
autoUniv-au1-1000-1547.arff,20,2,1000,0.00250000,0.00250000,0.00000000,9.89794430,0.00000000,3.02104400,2.88837110,0.00000000,0.01470180,0.00000000,0.00577640,1.52142520,0.00000000,0.01470180,0.00000000,0.00563720,1.41014800,0.54220830,0.54445830,0.54625000,0.51875000,0.54000000,0.52375000,0.51875000
anneal-989.arff,38,2,898,0.20789470,0.00789470,0.00000000,18.95596860,0.00000000,6.55211470,2.13321060,0.00000000,0.21212740,0.00000000,0.04253360,3.54837240,0.00000000,0.21212740,0.00000000,0.04198470,3.41028390,0.51021360,0.52274840,0.52089140,0.52785520,0.50835660,0.50835660,0.50696380
MegaWatt1-1442.arff,37,2,253,0.28378380,0.01756760,0.00000000,18.45956350,0.00000000,5.53541470,2.89226870,0.00000000,0.09968420,0.05655760,0.03512290,-0.18651700,0.00000000,0.09968420,0.05655760,0.03465770,-0.17906490,0.51188120,0.51534660,0.50990100,0.50990100,0.50000000,0.50000000,0.50000000
Touch2-42544.arff,10,8,265,0.22500000,0.04500000,0.00000000,4.94474690,0.00000000,1.43946050,2.90901470,0.00000000,0.98438230,0.49117430,0.34944400,-0.08970350,0.00000000,0.98438230,0.49117430,0.33318180,-0.07680150,0.50801890,0.51179250,0.50943400,0.50943400,0.50000000,0.50000000,0.50000000
fri_c4_250_10-863.arff,10,2,250,0.00500000,0.00500000,0.00000000,4.87174210,0.00000000,1.69420980,1.58430810,0.00000000,0.24690460,0.00000000,0.10052850,1.42192060,0.00000000,0.24690460,0.00000000,0.09585020,1.21740640,0.56533330,0.57000000,0.55500000,0.57000000,0.55500000,0.55500000,0.57000000
boston_corrected-825.arff,20,2,506,0.01500000,0.00250000,0.00000000,9.80570000,0.00000000,4.31334190,0.96731230,0.00003210,0.56340280,0.24881640,0.14361970,0.14109210,0.00003210,0.56340280,0.24881640,0.14015850,0.13077260,0.51328380,0.53110560,0.53217820,0.50742580,0.51980200,0.50990100,0.52475250
fri_c0_1000_10-845.arff,10,2,1000,0.00500000,0.00500000,0.00000000,4.72296300,0.00000000,1.71393610,1.69691320,0.00000000,0.18570000,0.01774220,0.06058120,1.58675790,0.00000000,0.18570000,0.01774220,0.05776190,1.35853530,0.52233330,0.53266670,0.52375000,0.53500000,0.52375000,0.52250000,0.53500000
bridges-327.arff,12,6,105,0.30833330,0.06250000,0.00000000,5.96875000,0.00000000,1.90758730,2.33426370,0.00000000,2.31760280,0.36263260,0.67599380,1.86746500,0.00000000,2.31760280,0.36263260,0.64947380,1.64257960,0.55119050,0.55912700,0.54761900,0.51190480,0.51190480,0.51190480,0.51190480
kc2-1063.arff,21,2,522,0.35238100,0.04761900,0.00000000,10.40224690,0.00000000,3.08322470,2.89721960,0.05595100,0.24146120,0.19383640,0.03929380,-1.83906700,0.05595100,0.24146120,0.19383640,0.03839040,-1.71083300,0.51818180,0.52663480,0.52631580,0.52153110,0.50956940,0.51196180,0.51913880
fri_c2_100_10-762.arff,10,2,100,0.04500000,0.01500000,0.00000000,4.83080620,0.00000000,1.89903670,1.32623020,0.00000000,0.39660810,0.00000000,0.14441590,1.95017490,0.00000000,0.39660810,0.00000000,0.13769520,1.66968220,0.56250000,0.59458330,0.58750000,0.58750000,0.56250000,0.56250000,0.56250000
cylinder-bands-6332.arff,39,2,540,0.06538460,0.00641030,0.00000000,19.40186550,0.00000000,6.75436260,2.14812670,0.00000000,0.83569930,0.01682920,0.17815020,3.93517410,0.00000000,0.83569930,0.01682920,0.17590930,3.78590930,0.56527780,0.58665120,0.57870370,0.60879630,0.54166660,0.54861110,0.52314820
vehicle-994.arff,18,2,846,0.01944440,0.00555560,0.00000000,8.98395190,0.00000000,2.84907730,2.20350330,0.01306440,0.28094680,0.10920410,0.09106790,0.40563550,0.01306440,0.28094680,0.10920410,0.08863900,0.37274610,0.50586780,0.50951680,0.50887580,0.51035500,0.50000000,0.50443780,0.50443780
autoHorse-840.arff,25,2,205,0.08400000,0.01000000,0.00000000,12.41510010,0.00000000,4.87822780,1.34090670,0.00000000,0.57250180,0.20031760,0.20101070,0.29795770,0.00000000,0.57250180,0.20031760,0.19710720,0.28044720,0.55934960,0.57926830,0.57926830,0.58536580,0.51219510,0.57317070,0.55487800
